battery,cycle_number,cycle_type,ambient_temperature,charge_duration,voltage_start,voltage_end,voltage_max,current_start,current_end,current_mean,energy_charged,temp_start,temp_end,temp_rise
B0006,307,charge,24.0,10804.797000000006,3.682278155627748,4.1968939209859855,4.201797518925969,-0.006880282283589326,0.03241463656454443,0.5142582127835251,6.044968870561439,26.29579660790808,24.3308596073273,-1.964937000580779
B0006,314,charge,24.0,10802.578,3.698836063940514,4.195564077385071,4.201775391106608,-0.001881460216740338,0.01729216342054024,0.5295779915724358,6.228334940746049,24.549767773921218,24.683063779536432,0.1332960056152146
B0006,317,charge,24.0,10544.452999999994,3.659083456982762,4.195562155394006,4.201674132878917,-0.0011431228380695037,0.0197309881115456,0.5612710324917061,6.424272161315765,26.85528196181992,24.806622833507408,-2.0486591283125115
B0006,321,charge,24.0,10701.125,3.671739926581974,4.195677008468275,4.201830959999943,-0.0017134919927034498,0.019230216734356525,0.5429231051487384,6.313889140006932,26.6987771337438,24.550543611338618,-2.1482335224051816
B0006,325,charge,24.0,10805.813,3.6775046625672654,4.197083043284933,4.201992281469841,-0.005022482004052131,0.031098974793030806,0.5314085837429656,6.246968728689128,26.465231838542728,24.31513813812753,-2.150093700415198
B0006,329,charge,24.0,10693.438,3.6828450930712315,4.19549203253471,4.201883915537131,0.0004731185019135952,0.01867140992911213,0.5310585279680569,6.1781046971379725,26.22298458787391,24.179980601365866,-2.043003986508044
B0006,333,charge,24.0,10708.406,3.6841194640613684,4.1958106084295395,4.201969977221339,-0.0013077344347505084,0.019674827569888215,0.5267581441465317,6.141235494597005,26.168606658231294,24.203310892130677,-1.965295766100617
B0006,337,charge,24.0,10805.297000000006,3.686708731338443,4.196846071541624,4.201695282300284,-0.001223006645285787,0.035841431942670976,0.5187408122236844,6.104317439554733,26.213564933428454,24.277737133151142,-1.9358278002773126
B0006,341,charge,24.0,10363.61,3.68719639552129,4.195375630588888,4.201772117189957,-0.0024847155106586132,0.01959284416596794,0.537581223293564,6.0625308905950135,26.2494066563601,24.2825153855204,-1.9668912708396995
B0006,345,charge,24.0,10805.094,3.6883811258014063,4.196174888717758,4.201969015097004,-0.0001798803066096215,0.035166046121274844,0.5140370084774509,6.0537538112839115,26.23687759735392,24.25895932073334,-1.9779182766205814
B0006,349,charge,24.0,10805.5,3.6897825774811923,4.196727713026813,4.2018966162936255,-0.0014832163187570183,0.030860127296896665,0.5110755594792638,6.0196556153442655,26.238801817204894,24.28767593271611,-1.9511258844887855
B0006,353,charge,24.0,10806.844,3.689821292178659,4.195451802777048,4.201708649732984,-0.0013828123779874334,0.02249157641940827,0.5091562583031799,5.9992195546217895,26.27374768014838,24.295606092182357,-1.9781415879660216
B0006,357,charge,24.0,10367.906000000003,3.69043624840335,4.195425089217904,4.201967903302304,-0.0021981818209392463,0.018356751460264022,0.5281951183651556,5.966464399909309,26.281686100323345,24.28386525699249,-1.997820843330853
B0006,361,charge,24.0,10806.719,3.691169795777659,4.196785522543884,4.201778290985763,-0.0044809278937344085,0.031128424315993344,0.5046139977332915,5.951854893848148,26.22322374715468,24.214506327928593,-2.0087174192260875
B0006,365,charge,24.0,10043.172,3.701491824289842,4.190482328424685,4.201694216136269,-0.0002847758973330771,-0.0030246046854799907,0.5411517215093412,5.924572694866612,25.08059730205715,25.01140447462016,-0.06919282743698929
B0006,368,charge,24.0,10569.812,3.687160608352155,4.1956144311454615,4.201799253685489,-0.00020302077328637598,0.017681733190711067,0.5290052736469802,6.0908495813053944,27.01087920393486,24.911953122821217,-2.0989260811136425
B0006,372,charge,24.0,9917.203,3.6910835940919138,4.190601845102273,4.202607352676675,0.0006775135095652175,-0.0031610037768023316,0.5525058928176733,5.9612537417466935,26.819041760457846,24.75505037066906,-2.063991389788786
B0006,376,charge,24.0,10317.406,3.6912273579402317,4.194988838616135,4.2017718095422545,-0.0017378721792717163,0.019757941455544246,0.5259768851452232,5.949355499498352,26.670479781964957,24.502027841611632,-2.168451940353325
B0006,380,charge,24.0,10806.109,3.6926953951592356,4.196833031330254,4.20296129787524,-0.004761776611339062,0.03214438720951946,0.5008667111023694,5.911217733768592,26.44299655348494,24.38658418432368,-2.056412369161258
B0006,384,charge,24.0,10041.921,3.6938877995339325,4.194849603377354,4.201757124664383,-0.0017713544117542513,0.019994157795115156,0.5337549199368348,5.8453444121588785,26.50438940419338,24.714765432383153,-1.7896239718102258
B0006,388,charge,24.0,10719.281,3.693796343385879,4.195941760351227,4.201859315713612,-0.0012789416086215158,0.019998806642019647,0.5000836536825167,5.859300023674594,26.80785314187446,24.91550904445231,-1.89234409742215
B0006,392,charge,24.0,10804.719,3.694342080228722,4.1970313293301755,4.202267158759825,-0.002687082112316002,0.031854859042625604,0.49432641563869506,5.836603315196029,26.855892445540125,24.682775493458095,-2.1731169520820295
B0006,396,charge,24.0,10805.687,3.694751342949824,4.196696652568036,4.201768683837636,-0.0021622112881889617,0.03306472351046146,0.4918618552792198,5.810634186020249,26.48622036488964,24.40139117191919,-2.0848291929704494
B0006,400,charge,24.0,10011.406,3.695208333605971,4.195342196550147,4.201625543524005,-0.0018560810931752558,0.016558009404724208,0.5273070937271361,5.759577834716481,26.514687218372806,24.673736919155655,-1.8409502992171518
B0006,404,charge,24.0,10806.625,3.6948107405099235,4.1966445191590696,4.201785610504049,-0.0035989164364957087,0.03298558799445521,0.49014303801335396,5.796179049213766,26.774045131586444,24.950426923714552,-1.8236182078718919
B0006,408,charge,24.0,10805.563,3.695681165317584,4.196749394014909,4.2018270229460235,-0.0013602700052567334,0.030720637912414132,0.48853703688001227,5.772714016164769,26.987112474335806,24.86806676804924,-2.119045706286567
B0006,412,charge,24.0,10807.219,3.696082193479539,4.19646215002621,4.202054742705047,-0.00010416209861024512,0.03154103116496977,0.48626421763044825,5.749737967946482,26.775567334701215,24.637417465312502,-2.1381498693887124
B0006,416,charge,24.0,10805.547,3.6968782293011166,4.196827287214341,4.202074957625042,-0.0018087071737729386,0.03288162511047511,0.4844803138932557,5.7291172875642715,26.565353816295538,24.353106522375494,-2.2122472939200435
B0006,420,charge,24.0,10510.453,3.697406007740754,4.195112657757701,4.201911913537215,-0.005453929334865783,0.018018125769225197,0.49574783067824724,5.6981864443736345,26.47239448544316,24.610844332480628,-1.8615501529625327
B0006,424,charge,24.0,10202.781,3.6977447792471576,4.195351028429271,4.201830029496174,0.0021745936851799794,0.01981172738989466,0.5092029154117286,5.676921359003236,26.75850336040437,25.0199536161258,-1.7385497442785685
B0006,428,charge,24.0,10140.858999999997,3.6971709043785497,4.19520019818041,4.201660395186249,-0.00223291937213478,0.019994052523990665,0.5131955420694344,5.685826876187355,27.12886811629044,25.112156171541933,-2.016711944748508
B0006,431,charge,24.0,10340.672,3.69807686045316,4.195447478485654,4.2018347977923,-0.00010058648399539217,0.01863251111411269,0.5178177036230519,5.847121241363505,26.08356386620197,25.163072743077006,-0.9204911231249646
B0006,434,charge,24.0,10700.062999999995,3.6942806533529806,4.19547121051558,4.201909029650088,-0.002617512477827203,0.019533440906610335,0.5023281755502775,5.873856024641949,27.18466760967069,24.94023063437702,-2.24443697529367
B0006,438,charge,24.0,10628.938,3.6965475509343855,4.1957478785438,4.201652974757697,-0.0005598466238341438,0.019678686561983953,0.4979215106331397,5.786800677703233,26.737880271659694,24.528929256898174,-2.208951014761521
B0006,442,charge,24.0,10807.109,3.69841000957201,4.196800688027492,4.202116845735083,-0.004339727414320015,0.030227876787220644,0.4849702868977857,5.7364910089577625,26.417131323538378,24.38156244447224,-2.035568879066137
B0006,446,charge,24.0,10722.515,3.698749903478489,4.195780394855103,4.201754715758656,-0.005412232797451772,0.0191795552214849,0.4858555172794398,5.703592286486258,26.358264129465226,24.354873206797084,-2.0033909226681423
B0006,450,charge,24.0,10772.969,3.700262921371156,4.195881760766844,4.20178318477522,-0.003318395159584847,0.019770850592611522,0.48004957759847827,5.671566893988103,26.304195105751596,24.301000442446426,-2.0031946633051696
B0006,454,charge,24.0,10745.718999999997,3.7008816329794416,4.195747729561597,4.201810483095487,0.0021170498423168514,0.01925700714129052,0.47949237016241003,5.64760275050041,26.319175934594423,24.29364907349482,-2.0255268610996033
B0006,458,charge,24.0,10807.094,3.700678031048604,4.19662305156904,4.201721119000679,-0.0048734767516888395,0.030532951299617833,0.47509013591809796,5.630700035350506,26.234623809479363,24.167986033376362,-2.0666377761030006
B0006,462,charge,24.0,10113.641,3.701475773446123,4.195343003108946,4.201720993314495,-0.0047123783674960906,0.01882397737867853,0.5040844460443358,5.579556193305689,26.088534494157877,24.08994453474675,-1.9985899594111274
B0006,466,charge,24.0,10585.812,3.7019838769186744,4.195550817966561,4.201829001057363,-0.003282939794064801,0.019944309306301113,0.48031852867192065,5.581856493871091,26.045872498721096,24.08681306251658,-1.959059436204516
B0006,470,charge,24.0,10806.562,3.702075536553682,4.196948576635221,4.20180498945883,-0.002550001403834565,0.03014805292295701,0.47012523439955944,5.575417040865363,26.08763130966324,24.115750430097343,-1.971880879565898
B0006,474,charge,24.0,10805.281000000003,3.703199319053731,4.197001136487698,4.201964081312294,-0.0017400735511849859,0.031132770709997617,0.4677605582426465,5.547545062719749,26.079432121438256,24.030482260938673,-2.048949860499583
B0006,478,charge,24.0,10733.391,3.7040914058872207,4.195994878508999,4.2017094009740035,-0.004548373077516697,0.01998126797766685,0.4689011438219853,5.523319794220651,25.96684784385488,23.96469039690815,-2.002157446946729
B0006,481,charge,24.0,10805.547,3.7139899177536684,4.19686020726002,4.201660599756037,-0.0032621111954380068,0.03781191851700697,0.4696731590059365,5.568479593013496,25.052989663025624,24.814317037340903,-0.23867262568472114
B0006,483,charge,24.0,10751.266000000003,3.696028211886096,4.196061762573594,4.201683433557864,0.00048478505294332865,0.01917586575592905,0.48012527879302797,5.6504935851285865,28.05204130641943,24.59389104025895,-3.45815026616048
B0006,486,charge,24.0,10805.625,3.70278233591138,4.196878337887718,4.201900338190367,-0.004026910604002359,0.033710128136838616,0.4695604333125971,5.562542775058024,26.371839463739676,24.380621729564798,-1.991217734174878
B0006,490,charge,24.0,10806.672,3.7041315966975845,4.195836308086949,4.201731577620456,0.0008213680458685388,0.021998068796643615,0.4660602593505121,5.525931837405634,26.134118896752486,24.078932901847505,-2.0551859949049813
B0006,494,charge,24.0,10502.453,3.70562803617344,4.195759547455367,4.201804218145283,-0.0005501287358058015,0.019846858085867884,0.47541745655478307,5.476670350664813,25.97822846725858,24.346312783299272,-1.6319156839593099
B0006,498,charge,24.0,10689.219,3.704606490963571,4.195801569571665,4.201878359716502,-0.0014837683511192364,0.019974503877088715,0.46790375665867684,5.488804458752463,26.37159008861631,24.66004156773128,-1.711548520885028
B0006,502,charge,24.0,10436.453999999998,3.7055314540710245,4.195794885934594,4.201838427416867,-0.0019541526355800216,0.017279770356032308,0.4768047670833282,5.454073925264533,26.4601671395827,24.450226787850635,-2.009940351732066
B0006,506,charge,24.0,10193.25,3.706335606284343,4.1952928538155,4.201774820147272,0.0011914912807780083,0.0191794879030892,0.48586206426887757,5.428632416836202,26.15950254559948,24.17051084960584,-1.98899169599364
B0006,510,charge,24.0,10733.703,3.707387795285174,4.195803812895254,4.201841193794755,-0.0016464505158480674,0.017947223383190956,0.45937976042945744,5.416243821399602,25.836372265122975,23.85368686342613,-1.9826854016968447
B0006,514,charge,24.0,10647.812,3.7088974176393608,4.195808264538607,4.201820075591181,-0.0039307670379914545,0.0199371970179084,0.4598188662597922,5.378568090075848,25.764390974470384,24.12110697483843,-1.6432839996319544
B0006,518,charge,24.0,10621.235,3.708175231574185,4.195970360520693,4.201815160235378,-0.0033256489138470207,0.019744783380830185,0.46131118001697813,5.377919019185417,26.105059525379062,24.310929827806007,-1.7941296975730552
B0006,522,charge,24.0,9969.577999999994,3.709068601067573,4.188838525855813,4.2016698016977765,-0.005542998791506608,1.3315142043810603e-05,0.4873820364177546,5.329418570910341,26.043897259839564,24.06900568269453,-1.9748915771450335
B0006,526,charge,24.0,10501.094,3.709844261493366,4.195847080563365,4.201854366050775,-0.0009763764610627991,0.018007748363689555,0.46275020047473325,5.335727220166014,25.717436967779427,23.73576800923193,-1.9816689585474982
B0006,530,charge,24.0,10570.735,3.711783000798871,4.195727034717963,4.201788249320559,-0.0012237766957102145,0.018614026222975807,0.4561251998698994,5.296456015108492,25.490519922489316,23.57772625822298,-1.912793664266335
B0006,534,charge,24.0,10804.765,3.7113432578276324,4.197139538023663,4.201808636248183,-0.004489485788870287,0.031313114726361814,0.446398864172521,5.303836512649219,25.525014942263553,23.898443962640727,-1.6265709796228265
B0006,538,charge,24.0,10037.5,3.7113417136277844,4.196139376225827,4.201735384834022,-0.0023392464837718356,0.012865368256643746,0.47850349958968547,5.268323781045386,25.86333742147857,23.990092946857853,-1.8732444746207157
B0006,542,charge,24.0,10555.125,3.712283225311681,4.195734110567049,4.201941787024512,4.4390941941470454e-05,0.014781230047727493,0.4539914539952823,5.266512290015124,25.799116597880875,24.009999744056174,-1.7891168538247015
B0006,546,charge,24.0,10807.328,3.7454697737273626,4.196233577846237,4.20193379990356,-0.007104318449497035,0.03262435900192785,0.44199100894115206,5.2552033589161695,24.205245121340724,24.176237324626012,-0.029007796714711986
B0006,549,charge,24.0,10790.062999999995,3.707301882577384,4.195882035855573,4.201865908278174,-0.0037467239699605693,0.019824353086603977,0.4591387841715915,5.435685258744513,26.11966507441375,24.191577353199985,-1.928087721213764
B0006,553,charge,24.0,10574.641,3.710310308024148,4.195435065667226,4.201787473923707,-0.0013589873510575093,0.018419535722059153,0.4583761428723268,5.317439221789806,26.03021202755208,24.05423896784483,-1.975973059707247
B0006,557,charge,24.0,10074.109,3.7127138850611807,4.1952127562607355,4.2017437511643605,-0.004817465270509318,0.019372574654149016,0.4741766263280676,5.233843698747072,25.827322898980295,23.905592378150097,-1.9217305208301987
B0006,561,charge,24.0,10423.047,3.7132065397631595,4.196245201721115,4.201762552830957,-0.0030614367676060038,0.019204213333958997,0.4558512983632322,5.215668101632673,25.704149994197657,23.81169305090921,-1.8924569432884475
B0006,565,charge,24.0,10534.046,3.7140812514761223,4.197480934258632,4.201785741226195,-0.000620868776513328,0.016211780816358257,0.4485436673529444,5.189511697266624,25.664493471644228,23.775608948953387,-1.8888845226908408
B0006,569,charge,24.0,10266.812000000005,3.716367489550576,4.1953801459423685,4.201919560571855,-0.0035741882204832656,0.018307396756663687,0.455964732658154,5.134567656385111,25.595693605003085,23.814071338800236,-1.7816222662028487
B0006,573,charge,24.0,10568.109,3.716376922474577,4.1955792113079475,4.201732878916651,-0.0005464043249748196,0.01880429739269234,0.44169776415753925,5.129941726617282,25.606680242560973,23.761166388543934,-1.8455138540170388
B0006,577,charge,24.0,10798.344,3.717540426703437,4.195639699898105,4.201886584230645,-0.0020106971980068064,0.01952942099345738,0.4300304239213169,5.10670675556884,25.53935967203088,23.69030054597578,-1.8490591260550993
B0006,581,charge,24.0,10279.047,3.718327550170422,4.188483287721287,4.201754101022374,-0.006079410293939472,-0.001169004021106088,0.44813813391317475,5.057822912479961,25.55991148998006,23.787703636505896,-1.772207853474164
B0006,585,charge,24.0,10299.39,3.719132667331146,4.196945113309674,4.201712312513253,-0.0012322434258741695,0.011850963382589811,0.4459610400948337,5.041736647227119,25.59050487991929,23.839227576135396,-1.751277303783894
B0006,589,charge,24.0,10543.077999999994,3.72000749205163,4.195933074586592,4.201956439749408,-0.0031451237072531303,0.018862259556314466,0.4336735856198965,5.023365863296581,25.614294130069503,23.831860798851917,-1.782433331217586
B0006,593,charge,24.0,10430.109,3.7213026242189806,4.195812253896909,4.201709609217771,-0.0048803250671746725,0.019331155843524586,0.4356243203367186,4.991137256868183,25.595411373675343,23.7804915800989,-1.8149197935764434
B0006,597,charge,24.0,10154.094,3.721532669932373,4.175727014277333,4.202177831755399,0.001852581212869817,0.0007163687542005304,0.43856471577470724,4.901828984344684,25.531248878410995,23.796543747601135,-1.7347051308098607
B0006,601,charge,24.0,10316.906,3.7222358100708886,4.196085548349562,4.20176385561649,-0.004820411648501045,0.019916372064393704,0.4372038286477613,4.9526180714648,25.510520501951017,23.83297212492385,-1.6775483770271684
B0006,605,charge,24.0,10571.39,3.7240152412704153,4.195798389186539,4.20175644608898,0.0003661295160998718,0.019172376824129637,0.4234663540479643,4.919771036022739,25.590727960103692,23.863550836599067,-1.7271771235046245
B0006,609,charge,24.0,9892.375,3.7237393363992854,4.195899361268149,4.201706683800265,-0.006283981463779314,0.014856510882752303,0.44935332260144684,4.88134262283355,25.651282660431505,23.91994455212435,-1.7313381083071562
B0006,612,charge,24.0,10212.234,3.731992781674286,4.195804658581144,4.201881752705908,-0.003183458275159514,0.014401867890797835,0.4464381676308704,4.998318059827748,24.685681835463576,24.88019868277319,0.1945168473096146
B0006,615,charge,24.0,12.656000000000002,0.9796499614355424,4.186010420829398,4.985345277460334,-0.005157289032680363,-0.0010624480271055798,-0.0014025788512388184,6.912902903053938e-06,22.984433156049665,22.990676799444575,0.0062436433949102366
B0018,0,charge,24.0,8122.844,3.8657128300167622,4.1904866375521115,4.202872264991999,0.001013584394959187,0.004135003417847141,0.35926206726302334,3.2874621287061387,23.735721220396467,23.828055545721355,0.09233432532488806
B0018,4,charge,24.0,10804.766,3.3426495868217896,4.189357352564893,4.2018954565543405,-0.00033721520412228437,-0.001570774694708285,0.6687881024579866,7.622428353734568,24.257340923170794,24.430565774776085,0.17322485160529055
B0018,8,charge,24.0,10806.391000000003,3.3451413982974056,4.191710265155135,4.201918359663014,-0.002873655653307091,0.0013109801462484177,0.6672256387910199,7.602965363221448,26.2297580408013,23.903953468622756,-2.3258045721785443
B0018,12,charge,24.0,10805.953,3.3664048270294527,4.191387346512171,4.20209280278357,-0.00033058895620315207,0.0011901403351050623,0.6623135819582646,7.570010252217775,25.679914119075942,23.343887230467924,-2.3360268886080178
B0018,16,charge,24.0,10806.594,3.4414600753653524,4.189885872280186,4.202264581050834,-0.0042769467359786645,-0.0012532022964773855,0.6563527891676801,7.531816840751949,23.577299483663605,24.424467180755315,0.8471676970917095
B0018,18,charge,24.0,10804.844,3.184014994253218,4.190689587589105,4.201938151381219,0.0015545794360267567,0.0007940337513768992,0.655687018025238,7.516656534810764,36.186651345077465,24.70706272166963,-11.479588623407835
B0018,20,charge,24.0,10806.235,3.182313223246223,4.190391937700942,4.202031413758956,0.004945294579938387,0.0013385587918966287,0.6555184338881249,7.490191051638747,36.13935430758997,24.319631307300124,-11.819723000289844
B0018,22,charge,24.0,10807.531,3.2260684588752535,4.190242093078559,4.202110790305647,-0.003622923772844923,-0.005881196295601665,0.6491876776502405,7.445823337225916,35.46420583269735,23.93325524159705,-11.530950591100304
B0018,24,charge,24.0,10807.063,3.2253630449893413,4.190412604709542,4.202314658583246,0.001780889789040078,7.05763350435548e-05,0.6466394953952761,7.41952428078658,35.219777661310665,23.73788934661232,-11.481888314698345
B0018,28,charge,24.0,10805.891,3.5151972885341585,4.1917401832196735,4.20201657959594,-0.001380234161386004,0.0008424874245227636,0.6445497391032851,7.442793190830711,23.048344081948237,23.59805086578431,0.5497067838360721
B0018,30,charge,24.0,10806.031,3.2086963693488424,4.190430035947203,4.201840621952644,-0.007317458183328141,0.00113207029859787,0.6497749904286239,7.470677700375099,35.44332890427652,24.145832063597325,-11.297496840679194
B0018,32,charge,24.0,10642.983999999997,3.2245509604296227,4.190274612380915,4.202606356465971,6.91946807340457e-05,0.0008432155276559165,0.6529789882431835,7.429059587684519,35.51794239177923,24.011255815361725,-11.506686576417504
B0018,34,charge,24.0,10771.188,3.253739270524646,4.189926418762105,4.202230505968771,0.0025887874410051074,-0.00044687777882952755,0.6430771660396947,7.383408947299474,35.081542638352914,23.56542249714202,-11.516120141210894
B0018,36,charge,24.0,10794.406,3.285705634861035,4.189981045845311,4.202035375774965,0.004282878548764111,0.001733621017736474,0.6354654320889426,7.3397672847959035,34.460585087793035,23.216198903235135,-11.2443861845579
B0018,40,charge,24.0,10808.672,3.5194293425239804,4.196793416794921,4.202278101475768,-0.0017044794753596933,0.027662127522354273,0.6324149220851409,7.347857412012334,23.27746721631735,23.304229564028624,0.026762347711272838
B0018,42,charge,24.0,10788.828,3.2835400419187724,4.19021259728873,4.202071863838541,0.0003568225800042354,-0.0059589352256631,0.6325644684630086,7.302981310720351,34.69043264785862,24.01182726676137,-10.678605381097253
B0018,44,charge,24.0,10689.594,3.2918270675587644,4.190961668678717,4.20206920947581,-0.0015829880246024924,-0.0013819311964158156,0.6361800205718287,7.284251258292997,35.105681007040275,24.234056261916898,-10.871624745123377
B0018,46,charge,24.0,10670.672000000006,3.305759200621161,4.189912213927639,4.202872821213387,-0.006790039643217254,0.0031209853801119035,0.6290293540423335,7.243128965078831,35.05533549707359,23.79279483011453,-11.262540666959062
B0018,48,charge,24.0,10656.266,3.3431182969595437,4.189734595381889,4.201899958978779,0.0005820411298972046,-0.00041958573148385254,0.6281777068983264,7.1967187213058175,34.25023256471148,23.279120832720373,-10.971111731991108
B0018,52,charge,24.0,10808.235,3.544153294141789,4.190785224998936,4.202011186724678,-0.0007554922998152928,0.002263558676359981,0.6174634056408143,7.207450167919501,24.930989304532176,22.77647452737995,-2.154514777152226
B0018,54,charge,24.0,10806.719,3.333947115045691,4.190840118272745,4.202046016992615,-0.0007754458771413395,-0.0001125103889628011,0.6140763627068988,7.164991128063967,33.74508513415117,22.57686865244543,-11.168216481705738
B0018,56,charge,24.0,9702.0,3.360850664969105,4.186120685370067,4.202601924739715,-0.0028631895245088573,-0.004037471403072344,0.67286823826031,7.0667880918122155,33.43044436107721,22.731723323538855,-10.698721037538352
B0018,58,charge,24.0,10806.313,3.3769152355315386,4.188282715614706,4.201832985640351,-0.00012440284681194532,-0.0021994207102298304,0.6055280174297528,7.079893289815194,33.17568639783767,22.663976358327705,-10.511710039509968
B0018,60,charge,24.0,10767.172000000006,3.3874102788344898,4.1900246580277605,4.2021779631347185,-0.0024709394283263793,0.0008697698076409792,0.6057851132004338,7.054138583933761,33.257530217998394,22.608932819375838,-10.648597398622556
B0018,64,charge,24.0,10806.14,3.6434389422143387,4.18966759617861,4.202782981789953,-0.0013473070888586972,-0.003652294362897244,0.5960047077443698,7.055082429301133,21.97192442362678,22.605509437946637,0.6335850143198556
B0018,66,charge,24.0,10645.781,3.337859436056363,4.190131850763105,4.202686300075377,-0.000579319220199643,-0.0012898203584994633,0.6244897767184845,7.182157165615197,33.774954623752556,23.423936683921184,-10.351017939831372
B0018,68,charge,24.0,10554.906,3.3465031424932907,4.18921134928332,4.202559878916513,0.0016922316908965006,7.86357422106747e-05,0.6240324648325724,7.131297981997619,34.42643355981792,23.96115804287386,-10.465275516944065
B0018,70,charge,24.0,10479.375,3.3831448686284746,4.189569722614402,4.202406016545651,0.002020181534511133,-0.0028423786807454748,0.6222241718546027,7.077256746268025,34.35860472854562,23.980707177556837,-10.377897550988784
B0018,72,charge,24.0,10522.063,3.3973019607511463,4.189697442647292,4.202669833243475,0.0006136096562110714,0.0019149607576864132,0.6167109652931221,7.039234903727853,34.2024080930246,23.76570293770436,-10.43670515532024
B0018,76,charge,24.0,10764.344,3.5796123519793297,4.1900662508348825,4.20232082917396,-0.0017845756379984662,0.0010673848629384531,0.6009922805391034,7.043580608663032,25.47602006456214,23.507466982160047,-1.9685530824020923
B0018,78,charge,24.0,10556.078,3.4174813876756933,4.189510619253509,4.2022760738659315,-0.0003038813578660202,0.00047378143915257384,0.6083087044217377,6.971692274521628,33.690112246938114,23.483787660609877,-10.206324586328236
B0018,80,charge,24.0,10546.687,3.431455557692671,4.189945275735942,4.202265282124915,0.0007912771168524143,-0.00462520354300515,0.6022255634099823,6.925372707021763,33.65112802729902,23.76427836698977,-9.886849660309252
B0018,82,charge,24.0,10477.203,3.4284635146627336,4.188299041081635,4.20202711310134,-0.00024328181103698757,-0.001011818741400762,0.603465852640349,6.891417313950585,34.065730915484814,24.007711013364407,-10.058019902120407
B0018,84,charge,24.0,10498.592999999993,3.439267334429297,4.1884023875383845,4.202272193519664,-0.003955400303575574,-0.0026579531263972002,0.600247255715347,6.865406581816849,34.043826750742646,23.831448293876303,-10.212378456866343
B0018,88,charge,24.0,10717.0,3.6221088701628417,4.19054996926327,4.202977554282689,-0.002558401696440151,-0.00044401752631122345,0.5851051385158778,6.874783967981016,25.44062829901485,23.49825385730659,-1.9423744417082602
B0018,90,charge,24.0,10584.766,3.4503044215845797,4.190177081078548,4.2026405731594165,-0.002405997025331174,-0.0006384493564894067,0.5899510777575968,6.825961873375408,33.6468535523426,23.31258063863998,-10.33427291370262
B0018,92,charge,24.0,10525.641,3.451798744356918,4.18820668753335,4.202742856853121,0.00033986500804657373,0.0006088939411146074,0.5880723395541689,6.777454675269028,33.54043034547115,23.25593034059619,-10.28450000487496
B0018,94,charge,24.0,10644.125,3.484656529124471,4.189620687498342,4.2021695480544015,0.001082884252103326,-0.0028576524663085886,0.5794636821610917,6.731200236283665,33.06778657550314,23.492910535556778,-9.574876039946364
B0018,96,charge,24.0,10452.516,3.4692509347691205,4.188070282514357,4.203074123957366,-0.00023483748040750905,-0.005971425074828611,0.5855175304570962,6.710372095293641,33.705774688469276,23.766213569459776,-9.9395611190095
B0018,100,charge,24.0,10810.453,3.6840439941999903,4.1895403755889244,4.202093467622683,0.0006250296387362746,-0.0021564690488542677,0.5623068833422346,6.737648852871256,22.42583611407153,23.02009144235241,0.5942553282808802
B0018,102,charge,24.0,10481.562,3.381316249175649,4.186889043284475,4.202657839852154,-0.0013453172926944086,-0.003929235224490938,0.6030263821931678,6.913524141980838,34.02194588179759,23.393314921516783,-10.628630960280809
B0018,104,charge,24.0,10423.218999999997,3.442431271985188,4.189722786369716,4.202129035892022,-0.003783899021369564,0.007547781059122552,0.5993907722848522,6.828922635232355,33.35597362804456,23.160916668518745,-10.195056959525814
B0018,106,charge,24.0,10475.094,3.4462165974359116,4.188834188207814,4.202616376614602,-0.0028004790334511687,-0.004314550894993532,0.5883272217598505,6.763199533643504,33.32080982918044,22.889099178629298,-10.431710650551143
B0018,108,charge,24.0,10589.359,3.460432703031219,4.190461738277416,4.202894234508199,-0.0008729070251981652,-0.002404797235193236,0.5782634066358338,6.725097064469241,33.04861913599422,22.725575301947124,-10.323043834047098
B0018,112,charge,24.0,10781.75,3.6512015065523062,4.1887563982283,4.202748231427938,-0.001910433128020331,0.0039902380350542305,0.5608170999385268,6.680475751087026,24.385786842224157,22.55284616413388,-1.832940678090278
B0018,114,charge,24.0,4791.375,3.4801551232393497,4.198813732160354,,0.00041955059255048376,0.277993963233209,,,32.65870035016188,24.044456293070674,-8.614244057091206
B0018,115,charge,24.0,4582.969,4.1100087427058325,4.18769719256641,4.239428421397782,-0.000565182953593636,0.010333394208512025,0.12729762983461634,0.7267068695678851,23.001420765817436,23.118119242018718,0.11669847620128238
B0018,117,charge,24.0,10184.938,3.19336622779964,4.189682464947618,4.2029195082692,-0.0033322455273266964,0.0006963879151197468,0.6444117113334005,7.108142955262045,33.757969974021854,23.410838546530275,-10.347131427491579
B0018,119,charge,24.0,10230.265,3.2604977753165594,4.189871866647168,4.203139846413382,0.004846221880631193,-0.0006365987232797651,0.6355568050435054,7.044099608507155,33.625519091278925,23.2924647093062,-10.333054381972726
B0018,121,charge,24.0,10213.875,3.319142512129779,4.189346189971569,4.203749475441674,-0.00024315965050477562,-0.0024166083949679388,0.6263536234604185,6.964865746398984,33.505246143795205,23.192613048854497,-10.312633094940708
B0018,123,charge,24.0,10311.718,3.352258662908358,4.1882382736905015,4.202830115761399,-0.0008547181232605661,0.0009421524545214268,0.6120164540212287,6.892432944541308,33.452138115876444,23.179248009409502,-10.272890106466942
