battery,cycle_number,cycle_type,ambient_temperature,discharge_duration,data_points,voltage_start,voltage_end,voltage_min,voltage_max,voltage_mean,voltage_std,current_mean,current_std,current_min,current_max,temp_start,temp_end,temp_mean,temp_max,temp_rise,energy_delivered,capacity_delivered,capacity_delivered_cumulative,soh,capacity_fade,relative_capacity,is_capacity_outlier
B0006,239,discharge,24.0,3148.829,336,4.182951924778038,3.468023005179232,2.436845595522602,4.183199732433941,3.445008015985666,0.24479137176910862,-1.7653027883569699,0.6571846357909039,-2.015670909853089,0.0010131499204386121,24.004853828853747,34.58789396630877,32.518264823491045,39.40950590627068,10.583040137455022,5.335865243491626,1.5301570318067428,1.5301570318067428,75.84333345118743,24.156666548812574,0.7584333345118743,False
B0006,243,discharge,24.0,3149.094,336,4.183258304762118,3.4711335972831856,2.39030487147494,4.183585552184287,3.441164687975023,0.2475013732087286,-1.7593486488770236,0.6641591087376718,-2.0154336980599203,0.002939357955384793,23.988223436593007,34.48391218889425,32.5437072434024,39.48443326993031,10.495688752301245,5.311039208920566,1.5246566834474087,1.5246566834474087,75.57070473005409,24.429295269945918,0.7557070473005408,False
B0006,247,discharge,24.0,3140.547,335,4.183170360974043,3.4883390886919767,2.4892160721496315,4.183170360974043,3.443620591429828,0.2406026011996967,-1.7526167898737661,0.6716629492050046,-2.014176241235146,0.005138941784565251,23.974725686801108,34.32316829732572,32.562223096007365,39.4416762582387,10.348442610524614,5.2757208998800795,1.5145492986655427,1.5145492986655427,75.06972493621856,24.930275063781444,0.7506972493621856,False
B0006,251,discharge,24.0,3131.625,334,4.183359256700765,3.4882264404681207,2.450611393803655,4.183501501534186,3.439943269617906,0.24316998214821461,-1.7516949849801624,0.6726373836789596,-2.0151247064734266,0.0019635914622084336,23.972186965592904,34.37112413744189,32.58978020040808,39.53866201326228,10.398937171848985,5.252067186141771,1.509391504602082,1.509391504602082,74.81407516505377,25.18592483494624,0.7481407516505376,False
B0006,255,discharge,24.0,3121.907,333,4.182909564093396,3.4877002346746275,2.4111946043456745,4.183243008796117,3.43602719305159,0.24559891719465526,-1.7510429704034998,0.6733747307759468,-2.0150071612077523,0.0010096976995750016,23.89672125029287,34.37262003693859,32.57089563557426,39.5867547936938,10.475898786645722,5.227603531545398,1.5039974333050705,1.5039974333050705,74.54671414292673,25.453285857073276,0.7454671414292673,False
B0006,259,discharge,24.0,3122.125,333,4.181939688146648,3.5019144212894115,2.4609139768640715,4.182038001412004,3.436309312279291,0.2415711613630848,-1.7388746112390865,0.6864768027433327,-2.0158858292130217,0.0015563666004580641,23.848871479014186,34.06737352776938,32.537854347094196,39.499752884420865,10.218502048755191,5.188705680877489,1.4935201918040188,1.4935201918040188,74.02740213488097,25.972597865119024,0.7402740213488097,False
B0006,263,discharge,24.0,3121.672,333,4.18215985406311,3.5064898836985074,2.378420264362521,4.182440318401142,3.430470227771154,0.24728531582711172,-1.738622547139575,0.6863796794736801,-2.0170367841185635,0.00120406950854599,23.87364854710166,34.01427816460032,32.65645090520509,39.9686395722832,10.14062961749866,5.176852663340739,1.4876323024497422,1.4876323024497422,73.73556466569468,26.264435334305325,0.7373556466569468,False
B0006,265,discharge,24.0,3120.86,333,4.189962701965466,3.4612712556588887,2.3844697219937414,4.189962701965466,3.4417311090871063,0.25068575483973593,-1.7870762809520677,0.6310954422556229,-2.015207980747731,0.0004792431384679534,24.45450229908833,35.63390029041699,33.180785234653264,40.42668250871336,11.17939799132866,5.347694207569808,1.5302876214401704,1.5302876214401704,75.84980622026109,24.150193779738913,0.7584980622026108,False
B0006,269,discharge,24.0,3103.828,331,4.181214475643097,3.49597974716647,2.448639661640692,4.181214475643097,3.4355429213552537,0.24384503322302606,-1.7612682208672186,0.6615169962236325,-2.013340550431054,0.0013906428309179838,23.814180429243,34.63193513275843,32.71220835503141,40.02451449021777,10.81775470351543,5.2236271551117675,1.5040760088360112,1.5040760088360112,74.55060879561293,25.449391204387073,0.7455060879561293,False
B0006,273,discharge,24.0,3095.094,330,4.181652803611802,3.495868232766142,2.362869757217078,4.182157933832856,3.4272336842373576,0.24872769369277464,-1.7545532300777185,0.6692392427565726,-2.0143052426244057,0.001681226390227438,23.39341376051454,34.48366479877386,32.543943889007906,40.02167483360719,11.090251038259318,5.176267519921574,1.4887593608730894,1.4887593608730894,73.79142812679315,26.208571873206854,0.7379142812679315,False
B0006,277,discharge,24.0,3095.781,330,4.180127984409454,3.5168324777654205,2.479712742728869,4.1802491747767325,3.4307536518687556,0.23981868986409427,-1.7364250156958492,0.6892528926488453,-2.01522796444188,0.006848118425125903,23.494929666684254,34.198906360730284,32.6655410721976,40.078211781584145,10.70397669404603,5.122691134141608,1.4782779285546637,1.4782779285546637,73.27190839787109,26.728091602128906,0.7327190839787109,False
B0006,281,discharge,24.0,3094.328,330,4.182435253361705,3.5140805590225344,2.4609902569842412,4.182775550999248,3.430880434209888,0.2412584602938845,-1.7371686757879778,0.6891473173604608,-2.0164424024266667,0.0002472528891452739,23.948764926788748,34.73440888809496,33.160922870564626,40.565789328351094,10.785643961306214,5.124880814442826,1.478459982215684,1.478459982215684,73.28093201847457,26.71906798152542,0.7328093201847458,False
B0006,285,discharge,24.0,3086.531,329,4.182970513713943,3.5179169265872945,2.4794507375590507,4.182970513713943,3.431984614031654,0.2403918787539756,-1.7358183569582517,0.6899134259363504,-2.0141732645976056,0.001003005257382598,24.305636072230342,34.85451606835088,33.414445545408455,40.75221353269305,10.54887999612054,5.10775169767335,1.473214844899973,1.473214844899973,73.02095301621294,26.979046983787057,0.7302095301621294,False
B0006,289,discharge,24.0,3085.625,329,4.182588389688278,3.51910167584515,2.421513989921717,4.182588389688278,3.426913589626702,0.24353313719762423,-1.7297302660430056,0.696447397100997,-2.0145333122938633,0.001953863417311998,24.16642252229391,34.71454754205853,33.3541679486525,40.71162611325717,10.548125019764623,5.080220414114893,1.4675164935067897,1.4675164935067897,72.73851013234439,27.26148986765561,0.7273851013234439,False
B0006,293,discharge,24.0,3067.203,327,4.180283545890356,3.521493643197122,2.3927989623544175,4.180388252515709,3.4220422356705154,0.24505211094966728,-1.7278671098991139,0.698121088593313,-2.0150807231044525,0.002464932477340866,23.980795554734595,34.408441964409874,33.13634596100404,40.58721297402195,10.42764640967528,5.035306011533541,1.4516292657521335,1.4516292657521335,71.95104826590536,28.04895173409464,0.7195104826590536,False
B0006,297,discharge,24.0,3058.157,326,4.182277548850675,3.531199617131715,2.410475236770924,4.182476201666448,3.4202687142856667,0.2445224118963859,-1.7269073147637581,0.6989995507446921,-2.0151017082510445,0.0011413024919993738,23.64197366968708,34.22991790059867,32.92241762841388,40.37035790264624,10.587944230911592,5.01283455939849,1.4519237720967177,1.4519237720967177,71.96564568462219,28.034354315377808,0.7196564568462219,False
B0006,301,discharge,24.0,3058.812,326,4.182483687657018,3.540682828822266,2.4915333699239977,4.182567814531136,3.4248208106770663,0.23871895764328246,-1.7211995934038338,0.705261585612315,-2.015773418279684,0.0003841275623097243,23.829441222036376,34.45467967969768,33.20338483123576,40.667923693760464,10.625238457661307,5.00077374207361,1.4471484694777745,1.4471484694777745,71.72895437691295,28.271045623087055,0.7172895437691295,False
B0006,305,discharge,24.0,3058.578,326,4.182606347806988,3.5356541187739614,2.444861994529003,4.182606347806988,3.4234990883192666,0.24156011251597115,-1.721141114732718,0.70520381156388,-2.0165661835906454,0.001218107513799628,24.20984647694025,34.80310290558563,33.533950654066935,40.990356883952465,10.593256428645383,4.999696593563816,1.4468538105659885,1.4468538105659885,71.71434939609306,28.285650603906937,0.7171434939609306,False
B0006,309,discharge,24.0,3049.328,325,4.182949890012143,3.5426480867538017,2.4840755398082255,4.183047552179642,3.4247420964314874,0.2394044963910197,-1.7200547727480755,0.7063056423778308,-2.018144057635402,0.00043057445010054817,24.27322345224107,34.81930482334886,33.5767934055627,40.997744028174516,10.546081371107789,4.981262705788425,1.4416741930284678,1.4416741930284678,71.45761792874559,28.542382071254412,0.7145761792874559,False
B0006,312,discharge,24.0,3177.219,339,4.222353332039162,3.5029468518556204,2.479017302613424,4.222516216835943,3.450702139255875,0.24986811906504275,-1.8210481343824243,0.5870046814200932,-2.0143333289759338,0.00029206186344975406,24.058176844558602,36.55243677981589,33.224088400657315,40.77265883698999,12.49425993525729,5.552979188490855,1.5935866593100128,1.5935866593100128,78.98726854374118,21.012731456258816,0.7898726854374118,False
B0006,315,discharge,24.0,3082.937,329,4.190810496600126,3.459144575143091,2.4820670710190385,4.1909374470770855,3.4480475429907522,0.24289182353294878,-1.821445703423604,0.5868021780918599,-2.016338466932382,0.00020266112069095444,24.676724380143,36.57029301599151,33.37083344726966,40.522204934304625,11.89356863584851,5.390978441072507,1.5463902376915637,1.5463902376915637,76.64794397240337,23.35205602759664,0.7664794397240337,False
B0006,319,discharge,24.0,3074.266,328,4.1828124049147695,3.4885908514844224,2.452449045714353,4.183028520369727,3.4399481891896455,0.24242933169344988,-1.7899159936953069,0.6278130340643914,-2.0145951136219593,0.0019503732302666096,24.71374963671338,35.95639890638621,33.43366634309322,40.57746834859555,11.242649269672832,5.266992055643804,1.51470559175661,1.51470559175661,75.07747171565069,24.922528284349312,0.7507747171565069,False
B0006,323,discharge,24.0,3066.0,327,4.1838942747302825,3.500662570823591,2.4198491932573414,4.1838942747302825,3.434112914501242,0.24449013265629163,-1.7769345930773324,0.6433896249887968,-2.0144018884289827,0.0005084867021221242,24.467210746068808,35.57203521602141,33.28676739403043,40.516963879873735,11.104824469952604,5.2021678298567675,1.4989786083335404,1.4989786083335404,74.29795247472104,25.702047525278964,0.7429795247472104,False
B0006,327,discharge,24.0,3056.437,326,4.183847567326402,3.5190985130636876,2.4706823501191706,4.1839835007856605,3.4325600940363916,0.24110307279068668,-1.7640032117743045,0.6586649159229433,-2.015270624937178,0.0007359350635753225,24.224651493389036,35.12626059216553,33.14347737377552,40.34325381638243,10.901609098776493,5.14159828204076,1.4831110745410492,1.4831110745410492,73.5114667536765,26.4885332463235,0.735114667536765,False
B0006,331,discharge,24.0,3048.219,325,4.183259734378229,3.5212860952811007,2.413759774558071,4.183640209073579,3.4270614887575657,0.24425389866866307,-1.7571701008871028,0.666669840838828,-2.015800833534411,0.002124212914898989,24.113583430209243,35.05245406960759,33.11021541795579,40.39341126895154,10.938870639398349,5.098312631397127,1.4729664825468278,1.4729664825468278,73.00864275760892,26.991357242391086,0.7300864275760892,False
B0006,335,discharge,24.0,3039.218,324,4.183152598210248,3.5315851155806786,2.4562499847243027,4.183387047926521,3.427340316812041,0.24148071569208399,-1.7502670210777267,0.6742901923854049,-2.0153848289913054,0.0017289535444482576,24.152350848480747,34.99131293908511,33.18991802149879,40.46341487442664,10.838962090604365,5.061266947086572,1.4627604396099307,1.4627604396099307,72.50277290138492,27.497227098615085,0.7250277290138492,False
B0006,339,discharge,24.0,3039.047,324,4.1835297239964095,3.5329262878466716,2.401794655879554,4.18356344388626,3.423482197888437,0.24464245573487717,-1.7439614243216512,0.6811805311767779,-2.017707476586292,0.0015255121086987376,24.1926071662797,34.94359968589192,33.26265398635676,40.5818264138806,10.750992519612218,5.035816042514257,1.4518364681062514,1.4518364681062514,71.96131839956392,28.03868160043608,0.7196131839956392,False
B0006,343,discharge,24.0,3030.375,323,4.181677965200077,3.539045488750217,2.4087687236133313,4.18171248971767,3.4220957701069374,0.243681234330419,-1.736850855663561,0.6887151482292208,-2.0198780169470747,0.0017135739999164965,24.238609855596458,34.84983560144131,33.299978841087025,40.61670777074496,10.611225745844855,4.9972295049197095,1.4468670644030392,1.4468670644030392,71.71500633205588,28.284993667944125,0.7171500633205588,False
B0006,347,discharge,24.0,3021.0,322,4.183197246077639,3.545547133777292,2.4308118485818704,4.1832473219705815,3.421883545422636,0.24249235318123782,-1.7360045229798653,0.6896541510589468,-2.0197856871193367,0.0020383190496457725,24.191028062692588,34.86099755076984,33.31663547841367,40.631647661681036,10.66996948807725,4.975932506524653,1.441380399427779,1.441380399427779,71.44305583769238,28.55694416230762,0.7144305583769238,False
B0006,351,discharge,24.0,3021.75,322,4.182847747629186,3.5484565862450688,2.398886415333129,4.183049768329545,3.4195777411151886,0.24428631492877723,-1.729690117077797,0.6962675710854851,-2.015287001210607,0.0021980860706101134,24.226474805349635,34.837662550361905,33.39150630507064,40.74323383889164,10.61118774501227,4.955042720020617,1.431210744960774,1.431210744960774,70.93898960214158,29.061010397858418,0.7093898960214158,False
B0006,355,discharge,24.0,3012.265,321,4.1825932531603875,3.549925959367978,2.3814379490849835,4.1830924980863315,3.4175281789596474,0.24533925383722666,-1.7287954627467013,0.697047878700166,-2.013949066691416,0.0005566103878417646,24.22178922960351,34.87870780639173,33.41522427488497,40.81715493531611,10.656918576788222,4.933838616415427,1.4260247179525716,1.4260247179525716,70.68194044477141,29.318059555228587,0.7068194044477142,False
B0006,359,discharge,24.0,3002.641,320,4.181536580807847,3.5622369118183483,2.459885297095542,4.181536580807847,3.4197860540725715,0.24035187594624083,-1.7216729981632184,0.7045973768027333,-2.015065571425412,0.0018803136776330096,24.21808498792451,34.66799385095821,33.39690850726103,40.72877617289365,10.449908863033702,4.896686996165651,1.420487649966195,1.420487649966195,70.4074916889226,29.592508311077392,0.7040749168892261,False
B0006,363,discharge,24.0,3012.0,321,4.172034399629829,3.5587698945654234,2.4007285025453995,4.172034399629829,3.4171369298988705,0.24069187953555218,-1.7228162229694663,0.703674489345141,-2.0151971595728613,0.0022542409730723326,24.266994666970984,35.255766985179704,33.73731993653,41.45494452672042,10.98877231820872,4.9122243951975815,1.4207006230355006,1.4207006230355006,70.41804785222854,29.581952147771457,0.7041804785222854,False
B0006,366,discharge,24.0,3020.11,322,4.188427549455566,3.5413834963307256,2.472830716079143,4.188427549455566,3.4305347141293625,0.23954452760941822,-1.7486639022205694,0.6766364586222329,-2.0180838913239434,0.008152353556458646,25.010523307428713,35.87126418983831,34.08965316576344,41.39678877103747,10.860740882409594,5.0276616402312255,1.452255804330839,1.452255804330839,71.98210310103472,28.017896898965283,0.7198210310103472,False
B0006,370,discharge,24.0,3002.172000000006,320,4.181335856346829,3.557320348056594,2.467318928642863,4.181499335679726,3.4250844180972875,0.23920169814767764,-1.7345160724760178,0.6914329019224659,-2.015157068463395,0.00019789529282717813,24.81984050052093,35.5586741930245,33.9987286593769,41.36669473718026,10.738833692503572,4.94452805577554,1.431557632772571,1.431557632772571,70.95618334594263,29.043816654057363,0.7095618334594264,False
B0006,374,discharge,24.0,2992.703,319,4.179546243153898,3.5560021159887576,2.3692462667540997,4.179546243153898,3.4171339862792935,0.24475701426966365,-1.7271570233190525,0.6989258053585963,-2.013917344838714,0.001392653144198631,24.661768980219062,35.37917332729927,33.907397114007345,41.37787352037061,10.717404347080208,4.894486735953604,1.415015751158943,1.415015751158943,70.1362730902932,29.863726909706806,0.701362730902932,False
B0006,378,discharge,24.0,2964.468,316,4.18088822946083,3.565450927200841,2.4482618595124874,4.18101558225098,3.417521467040602,0.2408080362142482,-1.7305179027385762,0.6950775843262647,-2.026182069042455,0.005189848551175063,24.43111831491746,35.25835879194265,33.70518417605219,41.140956091698214,10.827240477025189,4.855992547052503,1.4097311506517451,1.4097311506517451,69.87433806657182,30.125661933428173,0.6987433806657183,False
B0006,382,discharge,24.0,2983.375,318,4.182667734360821,3.5778109276715733,2.4598632768748825,4.182667734360821,3.4181623236680356,0.23985452319305442,-1.7141443638380731,0.712645847764213,-2.0154806588037197,0.0017804365403169887,24.34226965648951,34.97774357485852,33.7458832944166,41.2168813199875,10.635473918369012,4.8369076517542595,1.404917318129309,1.404917318129309,69.63573699649329,30.364263003506707,0.6963573699649329,False
B0006,386,discharge,24.0,2975.297,317,4.179684890591493,3.5823842742694407,2.497869764845928,4.179947555799937,3.420331935905118,0.23666693145105858,-1.7067823273466607,0.7197036155373028,-2.014398878088724,0.0004526100127092855,24.694622781030777,35.09536674698793,34.01657212624259,41.40391881889191,10.400743965957151,4.8052696454978046,1.395164296571563,1.395164296571563,69.15232147064536,30.84767852935464,0.6915232147064536,False
B0006,390,discharge,24.0,2974.9850000000006,317,4.18224535784739,3.5836702091707866,2.472236707252471,4.182316086490744,3.4192916311692465,0.2390286773610217,-1.7063596521950202,0.7197068332356091,-2.015379938834276,0.0004074114617765993,24.83379380277289,35.23466125554352,34.175023374593785,41.586571331198584,10.40086745277063,4.801526654785816,1.3945343832614077,1.3945343832614077,69.12109936452528,30.87890063547471,0.6912109936452528,False
B0006,394,discharge,24.0,2966.25,316,4.182453793427935,3.5856253738844623,2.4278749904763077,4.18300582450457,3.414352330355796,0.24221175414346538,-1.7052696591517462,0.7206903789128402,-2.024938600791225,0.0027319664703010157,24.571034736315717,35.0345809347327,33.976109677640174,41.43504077863728,10.463546198416985,4.775703115211149,1.3893171179312644,1.3893171179312644,68.86250185726804,31.137498142731957,0.6886250185726804,False
B0006,398,discharge,24.0,2956.359,315,4.182382182381389,3.588984284723791,2.4275905200235055,4.1825046060820625,3.412701167144591,0.24220504327165968,-1.7046265574439607,0.7213952667094184,-2.027018156432659,0.0013872942238959522,24.3737881286227,34.959736236714605,33.84150372451663,41.37436880579148,10.585948108091905,4.75356967215729,1.3838379472327809,1.3838379472327809,68.5909228221213,31.409077177878693,0.685909228221213,False
B0006,402,discharge,24.0,2956.344,315,4.179533028548021,3.5864700210588274,2.37337869163978,4.179533028548021,3.410409522809144,0.24435718343921012,-1.6985503106996724,0.7278602667366414,-2.014779909755338,0.0037299171946931393,24.6289343728223,35.130364090229946,34.1008464215818,41.66477948989921,10.501429717407646,4.7339209156334245,1.3736814238195123,1.3736814238195123,68.08750743669006,31.912492563309936,0.6808750743669006,False
B0006,406,discharge,24.0,2956.406,315,4.182385088635815,3.5923515752514272,2.4248604132549767,4.18250512422575,3.414419320260644,0.24176595846391638,-1.6982347588599789,0.7275938938122148,-2.0151111715849144,0.0014127620211878914,24.908657981582394,35.31000839824853,34.34663683304219,41.81816829502593,10.401350416666133,4.737337553037889,1.3786059891863676,1.3786059891863676,68.3315970598182,31.6684029401818,0.6833159705981819,False
B0006,410,discharge,24.0,2947.266,314,4.182683463001238,3.5963124070242887,2.426962848243194,4.1828227593786,3.4131710032395315,0.24223055603174873,-1.6971165805711328,0.7286470501073794,-2.0151664181090267,0.0008856833378857151,24.786900319506767,35.16961820965507,34.216231530637586,41.686647000781186,10.382717890148303,4.7173801003183184,1.3737600299108574,1.3737600299108574,68.0914036041247,31.908596395875318,0.6809140360412469,False
B0006,414,discharge,24.0,2937.984,313,4.182413969607667,3.6002389127425705,2.417287750352038,4.182413969607667,3.4107019261975147,0.24315982041013035,-1.6959199401004303,0.7299387135336083,-2.016248522283907,0.0022565477410673076,24.55493670403353,34.99384427968127,34.041617020161176,41.565382893773936,10.43890757564774,4.693367988762856,1.3682580583942712,1.3682580583942712,67.8186944300351,32.181305569964906,0.678186944300351,False
B0006,418,discharge,24.0,2929.125,312,4.182411904002977,3.604261987061514,2.4185087281747166,4.182451170946608,3.4089059214760367,0.24335348175106358,-1.6953163120957457,0.7307162124593425,-2.015018401452086,0.002945843089707679,24.326424207262512,34.87051338845891,33.890212870710734,41.46394809540406,10.544089181196398,4.672791745349317,1.3633024037317505,1.3633024037317505,67.57306384361438,32.42693615638563,0.6757306384361438,False
B0006,422,discharge,24.0,2928.454,312,4.181099186741353,3.610208784768209,2.480937393224248,4.181305580928812,3.4134080258317576,0.23910918351075655,-1.6890383512433216,0.7365985147966571,-2.014808414619914,0.0017870517833380544,24.575299028638764,34.99150315814171,34.116762412437,41.6123634180086,10.416204129502947,4.659320521452227,1.3580966140172601,1.3580966140172601,67.31503513349783,32.68496486650217,0.6731503513349782,False
B0006,426,discharge,24.0,2929.375,312,4.180110659212056,3.604384847345642,2.4078214169511205,4.1804870315884735,3.411221044859532,0.24277811004383898,-1.689240311218937,0.7366705561751957,-2.0149941642208877,0.0009686723211606385,24.993583337417636,35.370353548691504,34.490493589415046,42.0075404495327,10.376770211273868,4.660109770220521,1.353269090999531,1.353269090999531,67.07575548417675,32.924244515823254,0.6707575548417675,False
B0006,430,discharge,24.0,2946.031,314,4.163570261072192,3.5929395911706528,2.433234589649132,4.163570261072192,3.4155210852213678,0.23720200532883332,-1.7102007614808157,0.7162819617972487,-2.014889154962298,0.0021530897065765533,25.16522071099258,35.35792668120537,34.23744800906639,41.61679232360952,10.192705970212792,4.757037329543386,1.3841605738237488,1.3841605738237488,68.60691404106836,31.39308595893164,0.6860691404106837,False
B0006,432,discharge,24.0,2955.438,315,4.190012868765637,3.5862615333641465,2.440822893388958,4.190012868765637,3.4229838362549794,0.24143941002028121,-1.730244918610445,0.6962615132210175,-2.021897889619746,0.0009450807694683962,25.169349346251153,35.8874924214886,34.41428886050454,41.80245062827161,10.71814307523745,4.843240753022356,1.4051467790651473,1.4051467790651473,69.64711039275853,30.35288960724146,0.6964711039275854,False
B0006,436,discharge,24.0,2937.625,313,4.182338112503195,3.5993733218450874,2.396078253891397,4.182418011462176,3.414757022019347,0.24413784898440827,-1.7152465923901479,0.7110232265703329,-2.013990107965066,0.0022862143567549285,24.821438212878718,35.41362624524575,34.16445180476378,41.653004783464006,10.592188032367034,4.754836079332782,1.378719022627353,1.378719022627353,68.33719964359071,31.6628003564093,0.6833719964359071,False
B0006,440,discharge,24.0,2929.078,312,4.181981194182554,3.613313370916122,2.449306948268824,4.182070839014939,3.41435871627236,0.24152323402005177,-1.7013404928191733,0.7245002916787043,-2.0141794769710484,0.0017603003484055497,24.459861049861928,34.86662650314206,33.877146811272176,41.36061809844917,10.40676545328013,4.695459322494514,1.3682657783199066,1.3682657783199066,67.81907707369979,32.18092292630022,0.6781907707369978,False
B0006,444,discharge,24.0,2918.375,311,4.18265262787567,3.6129164007807564,2.384185417166802,4.182701902443236,3.4091886698418046,0.2460496736273354,-1.7004366132157598,0.7253678587355785,-2.014245767720947,0.002448164539924058,24.316938949769007,34.900465534838,33.839566254190565,41.42815616511055,10.583526585068991,4.668777253561046,1.3573151296618016,1.3573151296618016,67.27630029953903,32.723699700460976,0.6727630029953903,False
B0006,448,discharge,24.0,2919.812,311,4.182270325485355,3.62307676232919,2.4440756213040964,4.182270325485355,3.411930366643558,0.24258968522569255,-1.6873533635265776,0.7373003664947759,-2.013969299900083,0.0010573004756267543,24.299358283075954,34.624064867045256,33.818304796930946,41.343265645039,10.324706583969302,4.634374282929831,1.3524934638801596,1.3524934638801596,67.0373109683359,32.9626890316641,0.670373109683359,False
B0006,452,discharge,24.0,2900.422,309,4.182394535290608,3.6225410007004046,2.4296014294774673,4.182394535290608,3.4094417183837504,0.24390756219118898,-1.6919294969110734,0.7335386849531479,-2.014779898380345,0.0016960165224917886,24.264955681087194,34.74761764675118,33.812621135472135,41.38118673567723,10.482661965663986,4.6136225280465055,1.3474099151661236,1.3474099151661236,66.7853412212971,33.2146587787029,0.667853412212971,False
B0006,456,discharge,24.0,2901.375,309,4.182061947471753,3.626275900079049,2.41022288115442,4.182061947471753,3.4081896097479882,0.24531767840677798,-1.6852952939579415,0.7395261452441036,-2.014211676143238,0.0020320718333584533,24.234049261184705,34.606986338741144,33.79894614410012,41.378450473707446,10.37293707755644,4.592488574905165,1.3370075130842318,1.3370075130842318,66.26973868287091,33.73026131712909,0.662697386828709,False
B0006,460,discharge,24.0,2901.187,309,4.182288987105723,3.630939582490314,2.4098927032454966,4.182288987105723,3.40737851449911,0.24580906151652474,-1.6787428835073943,0.7454352436652836,-2.0146307921789908,0.008037676680716626,24.08401483096836,34.3758393274177,33.702723745621576,41.306600641009794,10.29182449644934,4.569687454162207,1.3312352966718526,1.3312352966718526,65.98363462621761,34.0163653737824,0.659836346262176,False
B0006,464,discharge,24.0,2891.64,308,4.179633835322102,3.63665215167077,2.453938411405305,4.179662143533188,3.4085862639015,0.24308656517101032,-1.6712137513430336,0.7521771809630792,-2.013369705800471,0.0010416352989289336,24.032744419693664,34.215092581815156,33.63562651984647,41.204081036719124,10.182348162121492,4.532599533665247,1.3259303781727643,1.3259303781727643,65.72069252661971,34.279307473380285,0.6572069252661972,False
B0006,468,discharge,24.0,2882.906,307,4.181392635232333,3.633648674889144,2.3940396792395253,4.181392635232333,3.404843616147767,0.2473025976222259,-1.6768931248947176,0.7474282095747105,-2.0139825284473383,0.0013051127215942834,24.035049734679703,34.404525748296365,33.690724061796516,41.32955629442644,10.369476013616662,4.5318458597308435,1.321578743867529,1.321578743867529,65.50500064349326,34.49499935650673,0.6550500064349326,False
B0006,472,discharge,24.0,2883.265,307,4.181883861516496,3.6408526421786505,2.45134737470238,4.182099866234647,3.4081057374178703,0.24422108333220258,-1.6701186583642826,0.7532835002669596,-2.0138921521532196,0.0019059149885720526,24.06713329126122,34.27105538633811,33.71317033815572,41.300370296451625,10.20392209507689,4.514360818770418,1.321225074066109,1.321225074066109,65.48747074550035,34.512529254499654,0.6548747074550034,False
B0006,476,discharge,24.0,2882.969,307,4.182054276922838,3.6463041446743727,2.475014603796582,4.182054276922838,3.4091728540380735,0.24340486418659887,-1.6634753413292604,0.7589708333972093,-2.013710255019385,0.004822714606532057,24.003951341882857,34.099498695535075,33.65376593260611,41.243646229563595,10.095547353652218,4.494276286709874,1.3156485301862682,1.3156485301862682,65.21106533860916,34.78893466139083,0.6521106533860916,False
B0006,480,discharge,24.0,2891.656,308,4.168816046299314,3.643185525285694,2.4569179775419294,4.168816046299314,3.4110817622184233,0.24099639163604958,-1.6645875549232958,0.7579357799006134,-2.0145340492151043,0.0016790557813109385,24.665219663049655,34.347474812989034,33.983578066068176,41.36464929786556,9.68225514993938,4.516334349346584,1.3209025697502388,1.3209025697502388,65.47148558720643,34.52851441279358,0.6547148558720642,False
B0006,482,discharge,24.0,2901.25,309,4.1901092209827935,3.63009179178362,2.438240626221148,4.190149239555381,3.4167486246717154,0.2445794002146044,-1.6918384605140158,0.7334467668216439,-2.01382438347875,0.0011291190058123485,24.805357555777945,34.64277824450123,33.816348135475515,40.89285784811417,9.837420688723284,4.622129800449759,1.3474328767273906,1.3474328767273906,66.78647932759047,33.21352067240954,0.6678647932759046,False
B0006,484,discharge,24.0,2891.703,308,4.186977042307121,3.644383145306869,2.4946397780995584,4.187196878135145,3.4169689184247174,0.2418829111188869,-1.6711981411684529,0.7523130560666373,-2.0133154561700204,0.0015509192623282008,24.56877700957708,34.125942825083634,33.60692030225909,40.652964511118334,9.557165815506554,4.542384695182743,1.3260128072353616,1.3260128072353616,65.72477818237314,34.275221817626864,0.6572477818237314,False
B0006,488,discharge,24.0,2883.016,307,4.1821030998183115,3.647724843088211,2.4367455144223555,4.18232296515852,3.4105763913818787,0.24570660921197612,-1.6632769410531225,0.7590269335533172,-2.0139168871011672,0.00178074624019554,24.315271046643172,33.887376782077006,33.47350597721994,40.58410707337388,9.572105735433833,4.49501089864976,1.3101186784831063,1.3101186784831063,64.93697426302634,35.06302573697366,0.6493697426302635,False
B0006,492,discharge,24.0,2873.453,306,4.1822412159486655,3.654758881299619,2.4858689968085326,4.1822817387062585,3.4113335283009314,0.243669978984679,-1.6559085740676296,0.7654957106646719,-2.0142276812428177,0.0011362898765440136,24.003796003990193,33.56218507973103,33.209178727620106,40.322783635307104,9.558389075740838,4.457843561793712,1.30521620229393,1.30521620229393,64.6939795058718,35.306020494128205,0.646939795058718,False
B0006,496,discharge,24.0,2874.031,306,4.1811092734638216,3.649848216700934,2.3957550201907916,4.181394192711236,3.4081283345557187,0.24822787297973212,-1.6561009220603313,0.7655069350374726,-2.0140803684449082,0.001125807644408657,24.36069951501419,33.97512946957805,33.58088963686094,40.78032921971219,9.61442995456386,4.457417238465267,1.3004061951355774,1.3004061951355774,64.45556804271446,35.54443195728554,0.6445556804271446,False
